A̱o,Presupuesto_total
1,13740200
2,28428000
3,35844000
4,28428000
5,34299000
6,18539500
7,27480400
8,26295900
9,35844000
10,27532367
11,17922000
12,27480400
13,27480400
14,37080000
15,14214040
16,18540000
17,26295900
18,14214000
19,14214000
20,28428000
21,37080000
22,28428000
23,28428000
24,28428400
25,17925000
26,27480400
27,28428000
28,37080000
29,18540000
30,35844000
31,37080000
32,28428000
33,18540000
34,26295900
35,18540000
36,28428000
37,18540000
38,27480400
39,37080000
40,28349033
41,37080000
42,18540000
43,18540000
44,28428000
45,18540000
46,28428000
47,18952000
48,28428000
49,17149500
50,33990000
51,33990000
52,28428000
53,28428000
54,28428000
55,28428000
56,14214000
57,28428000
58,34299000
59,14960208
60,14214000
61,12360000
62,27480400
63,28743867
64,16995000
65,26059000
66,13029500
67,28743867
68,14214000
69,26059000
70,13029500
71,12437250
72,18952000
73,28349033
74,35638000
75,28270067
76,28191100
77,14135033
78,18488500
79,28428000
80,28349033
81,17046500
82,28270067
83,34093000
84,26059000
85,26059000
86,13029500
87,26059000
88,17870500
89,17870500
90,17870500
91,17870500
92,17870500
93,17870500
94,17870500
95,27401433
96,27322467
97,35741000
98,35741000
99,18540000
100,28428000
